id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1122834796231757824,1122834796231757824,2019-04-29 12:07:31 UTC,2019-04-29,12:07:31,+0000,1113411631931887616,grainterminalcr,GrainTerminal s.r.o.,,"Feed barley July19, FCA Tábor (Czech Rep.), 400-450 tuns, market price indication (CZK/t) bid/ask = 3500/3800, both parties willing to improve prices. #barley #wheat #oats #maize #corn #commodity #commodities #agriculture #farmers #grain #farmer",en,[],[],[],0,0,1,"['barley', 'wheat', 'oats', 'maize', 'corn', 'commodity', 'commodities', 'agriculture', 'farmers', 'grain', 'farmer']",[],https://twitter.com/GrainterminalCR/status/1122834796231757824,False,,0,,,,,,,,[],,,,
1120612164203577345,1120612164203577345,2019-04-23 08:55:34 UTC,2019-04-23,08:55:34,+0000,1113411631931887616,grainterminalcr,GrainTerminal s.r.o.,,"Wheat prices are heading to highest level of this year. Next target is 5 202 CZK/t... We are looking for sellers (wheat, oats, maize). Visit us on  https://t.co/nuNfF5iAFg #Commodities #commodity #trading #wheat #farming #cereals #agriculture #maize #grain #corn #Farmers #farm  https://t.co/MDRO7VJhB9",en,[],['http://www.grainterminal.cz'],['https://pbs.twimg.com/media/D401ucLW0AEOhnn.jpg'],0,1,0,"['commodities', 'commodity', 'trading', 'wheat', 'farming', 'cereals', 'agriculture', 'maize', 'grain', 'corn', 'farmers', 'farm']",[],https://twitter.com/GrainterminalCR/status/1120612164203577345,False,,1,https://pbs.twimg.com/media/D401ucLW0AEOhnn.jpg,,,,,,,[],,,,
1115243828942901248,1115201778893709313,2019-04-08 13:23:43 UTC,2019-04-08,13:23:43,+0000,15923576,peegeriley,Patrick,,@gfreefun @GFFoodieUSA @GlutenDude @TriciaThompson I don’t trust the process of taking commodity oats and just “sorting” to remove stray grains. I can eat gluten free purity protocol oats with no issue and they are the only kind I’ll trust,en,[],[],[],1,0,2,[],[],https://twitter.com/PeegeRiley/status/1115243828942901248,False,,0,,,,,,,,"[{'screen_name': 'gfreefun', 'name': 'Erin Smith', 'id': '195862081'}, {'screen_name': 'GFFoodieUSA', 'name': 'Sara', 'id': '1668720775'}, {'screen_name': 'GlutenDude', 'name': 'Gluten Dude', 'id': '345487060'}, {'screen_name': 'TriciaThompson', 'name': 'GlutenFree Dietitian', 'id': '42288724'}]",,,,
1113972713356283904,1113972713356283904,2019-04-05 01:12:46 UTC,2019-04-05,01:12:46,+0000,1426865454,margarethollin1,Margaret Hollingdale,,"'#Woolworths and #Coles have been in a standoff with global food manufacturers after refusing to approve price rises for popular products, such as porridge oats and cat food, triggered by rising commodity costs'",en,[],[],[],0,0,0,"['woolworths', 'coles']",[],https://twitter.com/MargaretHollin1/status/1113972713356283904,False,https://twitter.com/MargaretHollin1/status/1113972564848570368,0,,,,,,,,[],,,,
1111374896901160961,1111373402206425090,2019-03-28 21:09:58 UTC,2019-03-28,21:09:58,+0000,120305224,nickveronica,Nick Veronica,,"The first-year buyout in Oats' 2018 extension was set at $1 million, so I guess it's a little curious why the 2019 extension only brought it back up $750,000, but overall it was good foresight from UB to get the extension signed knowing he would be a hot commodity.",en,[],[],[],0,0,2,[],[],https://twitter.com/NickVeronica/status/1111374896901160961,False,,0,,,,,,,,[],,,,
1111053416510439424,1111053416510439424,2019-03-27 23:52:31 UTC,2019-03-27,23:52:31,+0000,20559231,rollbamaroll,Roll ‘Bama Roll,,"Pace yourself, folks. Oats puns are a precious commodity.  Don’t want to exhaust them before the first tip off.",en,[],[],[],7,4,45,[],[],https://twitter.com/rollbamaroll/status/1111053416510439424,False,,0,,,,,,,,[],,,,
1109211162628026368,1109208394332864517,2019-03-22 21:52:03 UTC,2019-03-22,21:52:03,+0000,157846306,coreyecohen,Corey Cohen #MaskUp,,"@ChrisDokish The best case scenario for year two after Stallings would be 9-9. Nobody would’ve hired away a 9-9 coach. It would’ve taken 3 years minimum, probably 4, before Oats became a hot commodity.",en,[],[],[],1,0,0,[],[],https://twitter.com/CoreyECohen/status/1109211162628026368,False,,0,,,,,,,,"[{'screen_name': 'ChrisDokish', 'name': 'Chris Dokish', 'id': '446463081'}]",,,,
1108712929728315393,1108536182386892800,2019-03-21 12:52:15 UTC,2019-03-21,12:52:15,+0000,996194798485811201,donatdb,Donat Bazinet,,@wk4mOG Yeah unfortunately Tech's coach is one of the highest paid coaches in the nation. Beard is staying there unless UT comes calling. Nate Oats is going to be the hottest commodity after the tournament. Think we go after Prohm at Iowa State.,en,[],[],[],0,0,1,[],[],https://twitter.com/DonatDB/status/1108712929728315393,False,,0,,,,,,,,"[{'screen_name': 'wk4mOG', 'name': 'Jesse Muckinhoupt', 'id': '273112793'}]",,,,
1106322987702251520,1106274444207624195,2019-03-14 22:35:29 UTC,2019-03-14,22:35:29,+0000,760635914,ericgdorsey,Eric Dorsey,,@vjgirardi3 @PeteThamel 1.   Oats brings in money.  That is why he will get paid more.    2. The school might have increased his buyout because they know big schools will pay it.   Then they know he is a commodity and they actually make more money off that.   For Oats the contract provides security.,en,[],[],[],0,0,0,[],[],https://twitter.com/EricGDorsey/status/1106322987702251520,False,,0,,,,,,,,"[{'screen_name': 'vjgirardi3', 'name': 'Vinnie Girardi', 'id': '459809024'}, {'screen_name': 'PeteThamel', 'name': 'Pete Thamel', 'id': '68441962'}]",,,,
1106000118203994112,1105998450611666944,2019-03-14 01:12:31 UTC,2019-03-14,01:12:31,+0000,525927997,bigbushelsag,THE GOD OF AG,,@Clint__Taylor Only commodity we’ve had a little trouble with is oats.  Back has to be right round full.  Everything else 👌👌👌👌,en,[],[],[],1,0,1,[],[],https://twitter.com/bigbushelsag/status/1106000118203994112,False,,0,,,,,,,,"[{'screen_name': 'Clint__Taylor', 'name': 'Inch Creek Farms', 'id': '710611499769696257'}]",,,,
1104808076555767809,1104808076555767809,2019-03-10 18:15:46 UTC,2019-03-10,18:15:46,+0000,2207226751,namamillers,NAMA,,"Randy Strychar, President of Ag Commodity Research, starts off the Oat Milling Conference by giving a presentation on the “World Oat Outlook.” #NAMASpringConference #milling #oats  https://t.co/9OhhLVfAtw",en,[],[],['https://pbs.twimg.com/media/D1URFZqXQAAPlcb.jpg'],0,2,3,"['namaspringconference', 'milling', 'oats']",[],https://twitter.com/NAMAmillers/status/1104808076555767809,False,,1,https://pbs.twimg.com/media/D1URFZqXQAAPlcb.jpg,,,,,,,[],,,,
1104439858938957826,1104439858938957826,2019-03-09 17:52:36 UTC,2019-03-09,17:52:36,+0000,170284055,dara1980,Darragh Mullin,,"The retail price of this processed skincare product translates into £6,400/tonne for its base material - #oats - which is 2,990% higher than its commodity value today. #farm365  https://t.co/Z0PSoGT27I",en,[],[],['https://pbs.twimg.com/media/D1PCMPuXQAAvdWR.jpg'],0,0,2,"['oats', 'farm365']",[],https://twitter.com/dara1980/status/1104439858938957826,False,,1,https://pbs.twimg.com/media/D1PCMPuXQAAvdWR.jpg,,,,,,,[],,,,
1103462206761361408,1103462206761361408,2019-03-07 01:07:46 UTC,2019-03-07,01:07:46,+0000,811612330811240450,shoppaidesu,きm(あぐれ,,"I just learned that apparently porridge in UK referring to cooked oats soup, which in the US, they refer it as oatmeal.  It's pretty weird considering my country was under UK power and porridge here refers to overcooked rice with soup. Probably oats is not a commodity here.",en,[],[],[],0,0,0,[],[],https://twitter.com/shoppaidesu/status/1103462206761361408,False,,0,,,,,,,,[],,,,
1100559626754351104,1100559626754351104,2019-02-27 00:53:57 UTC,2019-02-27,00:53:57,+0000,242954869,stuongold,Stuart A. Brown,,"Food commodity futures now setting Sell Signals, Wheat, Corn, Oats, Canola &amp; Coffee. What's up [not] here?",en,[],[],[],0,0,0,[],[],https://twitter.com/StuOnGold/status/1100559626754351104,False,,0,,,,,,,,[],,,,
1097917402287722496,1097917402287722496,2019-02-19 17:54:41 UTC,2019-02-19,17:54:41,+0000,1039566609449476097,grufity,Grufity,,"Weekly Losers (#commodity): #Agricultural were the major losers last week. With Rough Rice, Oats, Soybean Oil all falling -3+%. #Lumber fell -2.6%  https://t.co/xFjA3kR6Yu #GrufityWeekly  https://t.co/PB2fP1VAUm",en,[],['https://www.grufity.com/historical-data-chart-graph/WEEKLY.LOSS.COMM'],['https://pbs.twimg.com/media/DzyWCLwVAAAAL-U.jpg'],0,0,0,"['commodity', 'agricultural', 'lumber', 'grufityweekly']",[],https://twitter.com/grufity/status/1097917402287722496,False,,1,https://pbs.twimg.com/media/DzyWCLwVAAAAL-U.jpg,,,,,,,[],,,,
1094723359877689344,1094723359877689344,2019-02-10 22:22:42 UTC,2019-02-10,22:22:42,+0000,2174584746,oatinformation,Oatinformation,,Commodity Innovation Series - Snapshot of opportunities in China's oat sector - Agriculture and Agri-Food Canada (AAFC)  https://t.co/Z0ncNRKpKL #oats #oat,en,[],['http://www.agr.gc.ca/eng/industry-markets-and-trade/international-agri-food-market-intelligence/commodity-innovation-series-snapshot-of-opportunities-in-china-s-oat-sector/?id=1523556613067'],[],2,2,1,"['oats', 'oat']",[],https://twitter.com/oatinformation/status/1094723359877689344,False,,0,,,,,,,,[],,,,
1087002177183408130,1087002177183408130,2019-01-20 15:01:29 UTC,2019-01-20,15:01:29,+0000,58114328,brettlorenzen,Iowa Refugee,,"This analysis tends to ignore the fact that if oats became a major commodity, they would also be mono-cropped, GMO’d, fertilized within an inch of their life and farmed destructively.....just like other commodities.",en,[],[],[],2,1,9,[],[],https://twitter.com/brettlorenzen/status/1087002177183408130,False,https://twitter.com/MotherJones/status/1086986802693660673,0,,,,,,,,[],,,,
1080514388308750336,1080496916448841728,2019-01-02 17:21:19 UTC,2019-01-02,17:21:19,+0000,779150366545944576,rlewis12320001,Raymond,,@CoachingChanges @BankHoops Oats is a winner and developer of players. Proven commodity,en,[],[],[],0,0,0,[],[],https://twitter.com/rlewis12320001/status/1080514388308750336,False,,0,,,,,,,,"[{'screen_name': 'CoachingChanges', 'name': 'Coaching Changes', 'id': '1320504872'}, {'screen_name': 'BankHoops', 'name': 'Stephen Bell', 'id': '416508480'}]",,,,
1076149895797575681,1076149895797575681,2018-12-21 16:18:23 UTC,2018-12-21,16:18:23,+0000,1676916738,brunicharting,"Tom Bruni, CMT",,"Soybeans, Oats, Wheat, Cotton, Corn, etc.  a number of consolidations breaking down instead of out.   Still no love in agricultural commodity land...or any commodities really.",en,[],[],[],1,0,3,[],[],https://twitter.com/BruniCharting/status/1076149895797575681,False,,0,,,,,,,,[],,,,
1070489513242320896,1070489513242320896,2018-12-06 01:26:03 UTC,2018-12-06,01:26:03,+0000,37388405,globalfarmernet,GlobalFarmerNetwork,,"Long-term temperature increases will decrease average yields of many commodity crops including corn, soybean, wheat, rice, sorghum, cotton, oats, and silage due to rising atmospheric carbon dioxide levels.  https://t.co/PWtWsOvy5s #GlobalFarmer #ClimateChange #Report",en,[],['https://bit.ly/2DZ6avS'],[],0,0,1,"['globalfarmer', 'climatechange', 'report']",[],https://twitter.com/GlobalFarmerNet/status/1070489513242320896,False,,0,,,,,,,,[],,,,
1065302885230145541,1065302885230145541,2018-11-21 17:56:14 UTC,2018-11-21,17:56:14,+0000,136715035,emergencyroomja,ERDesigns,,Client: Jollsom Oats via Facey Commodity  Design: Newspaper Ad . . . #erdesigns #graphicdesign #newspaper #diabetesawareness #gleaner #jamaica  https://t.co/QeN3IEIZTC,en,[],['https://www.instagram.com/p/Bqc5g6MAPFN/?utm_source=ig_twitter_share&igshid=1ruowuals238y'],[],0,0,0,"['erdesigns', 'graphicdesign', 'newspaper', 'diabetesawareness', 'gleaner', 'jamaica']",[],https://twitter.com/emergencyroomja/status/1065302885230145541,False,,0,,,,,,,,[],,,,
1063519373325873152,1063519373325873152,2018-11-16 19:49:12 UTC,2018-11-16,19:49:12,+0000,452521774,_cingraham,Christopher Ingraham,,"Folks, there's a reason they call it ""weed."" It's easy to grow! It grows everywhere! There's no reason it couldn't be as cheap as a commodity crop like oats. Smart taxation needs to account for this.  https://t.co/UwG3IMKSVd",en,[],['https://www.washingtonpost.com/business/2018/11/16/marijuana-is-getting-cheaper-some-states-thats-problem/?utm_term=.856815207604'],[],4,9,25,[],[],https://twitter.com/_cingraham/status/1063519373325873152,False,,0,,,,,,,,[],,,,
1063165374978449409,1063165374978449409,2018-11-15 20:22:32 UTC,2018-11-15,20:22:32,+0000,459051859,seeryfutures,Mike Seery,,Mike Seery's Daily Commodity Report 11-15-18 #Soybeans #wheat #oats #corn #soybeanmeal #soybeanoil #seeryfutures #mikeseery #commoditytrading #commodityconsulting #futur  https://t.co/yKSwNwIKqI  https://t.co/qHYihMInbR,en,[],['http://www.tinyurl.com/yaly9b7x'],['https://pbs.twimg.com/media/DsEfRgnUcAAYZX1.jpg'],0,0,0,"['soybeans', 'wheat', 'oats', 'corn', 'soybeanmeal', 'soybeanoil', 'seeryfutures', 'mikeseery', 'commoditytrading', 'commodityconsulting', 'futur']",[],https://twitter.com/seeryfutures/status/1063165374978449409,False,,1,https://pbs.twimg.com/media/DsEfRgnUcAAYZX1.jpg,,,,,,,[],,,,
1061756226990596096,1061756226990596096,2018-11-11 23:03:05 UTC,2018-11-11,23:03:05,+0000,863452669,monicafatogun,Monica Fatogun#ENDSARS,,"PART1... This Christmas ad has been banned for it being too political... Palmoil is in everything we use: our soaps, oats, chips etc. and as it is a cheap commodity,  Indonesia is losing…  https://t.co/sm2UMej0Jx",en,[],['https://www.instagram.com/p/BqDrQPhl8MQ/?utm_source=ig_twitter_share&igshid=1kccsgwa9na6s'],[],0,0,0,[],[],https://twitter.com/MonicaFatogun/status/1061756226990596096,False,,0,,,,,,,,[],,,,
1059497009789452288,1059497009789452288,2018-11-05 17:25:46 UTC,2018-11-05,17:25:46,+0000,57352837,doaneag,Doane Advisory,,"Oats Trend Shifts Toward Bullish: Doane economists provide a visual update on short-term, intermediate and long-term trends for commodity and key outside markets.  https://t.co/jYDCDWr3zT   #oats",en,[],['http://www.profarmer.com/markets/news/chart-trend-oats-trend-shifts-toward-bullish'],[],0,0,0,['oats'],[],https://twitter.com/DoaneAg/status/1059497009789452288,False,,0,,,,,,,,[],,,,
1054356831324254215,1054356831324254215,2018-10-22 13:00:32 UTC,2018-10-22,13:00:32,+0000,202411176,totalinvestor1,totalinvestor,,ZOZ18 #Oats December 2018  #futures #trading #commodity   https://t.co/3tlnWXE0yd  https://t.co/rJx2VR6WWt,tr,[],['http://totalinvestor.blogspot.com/'],['https://pbs.twimg.com/media/DqHT8l-XcAI38JB.jpg'],0,0,0,"['oats', 'futures', 'trading', 'commodity']",[],https://twitter.com/totalinvestor1/status/1054356831324254215,False,,1,https://pbs.twimg.com/media/DqHT8l-XcAI38JB.jpg,,,,,,,[],,,,
1049259019943198720,1049107931965378560,2018-10-08 11:23:39 UTC,2018-10-08,11:23:39,+0000,1950300828,corn_porknbeans,Corey Hillebo,,"@justinfastert Almost as Yuge as the people selling rye, oats, etc for 5x what they are really worth as a commodity...but they are “cover crop seed”",en,[],[],[],1,0,3,[],[],https://twitter.com/corn_porkNbeans/status/1049259019943198720,False,,0,,,,,,,,"[{'screen_name': 'justinfastert', 'name': 'Jack of all trades master of none', 'id': '49507358'}]",,,,
1047126140622712832,1047126140622712832,2018-10-02 14:08:21 UTC,2018-10-02,14:08:21,+0000,60654735,usda_ers,Economic Research Service,,"Commodity Costs &amp; Returns for corn, soybeans, wheat, #cotton, grain sorghum, #rice, peanuts, oats, barley, milk, hogs &amp; cow-calf.  https://t.co/p4lHRvNvFj",en,[],['https://go.usa.gov/xQkhf'],[],0,4,6,"['cotton', 'rice']",[],https://twitter.com/USDA_ERS/status/1047126140622712832,False,,0,,,,,,,,[],,,,
1045520283225018368,1045520283225018368,2018-09-28 03:47:15 UTC,2018-09-28,03:47:15,+0000,937837471026614273,stoicatlaw,Lucky Lawyer (No Skill Req),,"a. The term ""commodity"" means wheat, cotton, rice, corn, oats, barley, rye, flaxseed, grain sorghums, mill feeds, butter, eggs, Solanum tuberosum (Irish potatoes), wool, wool tops, fats and oils (including lard, tallow, cottonseed oil, #whybitcoinisnotacommodity",en,[],[],[],0,0,0,['whybitcoinisnotacommodity'],[],https://twitter.com/StoicAtLaw/status/1045520283225018368,False,,0,,,,,,,,[],,,,
1039006150333804544,1039006150333804544,2018-09-10 04:22:24 UTC,2018-09-10,04:22:24,+0000,1030207769163587586,lagrainhistory,Louisiana Grain History 🌾🌾,,"“The cost to the CCC [Commodity Credit Corporation] in buying barley and oats sold to Continental and Cargill for the [1972] Russian sale was estimated at the time of the [Congressional] hearing to be about $50,070,000. The CCC received $44,780,000 for the Grains.”  https://t.co/rFsa6CD113",en,[],[],['https://pbs.twimg.com/media/DmtKlZAUYAASEbz.jpg'],0,0,0,[],[],https://twitter.com/LAGrainHistory/status/1039006150333804544,False,,1,https://pbs.twimg.com/media/DmtKlZAUYAASEbz.jpg,,,,,,,[],,,,
1035001838658105344,1035001838658105344,2018-08-30 03:10:42 UTC,2018-08-30,03:10:42,+0000,1030207769163587586,lagrainhistory,Louisiana Grain History 🌾🌾,,"“The Soviets has asked Continental for an offer on corn and they had asked Cargill for quotes on corn, oats, and barley. The catch was that only the Commodity Credit Corporation (CCC) held sufficient stocks of barley and oats to meet the Soviet request. So in addition to...”  https://t.co/pP0yONShFH",en,[],[],['https://pbs.twimg.com/media/Dl0Qr7tXcAAHi0l.jpg'],0,0,0,[],[],https://twitter.com/LAGrainHistory/status/1035001838658105344,False,,1,https://pbs.twimg.com/media/Dl0Qr7tXcAAHi0l.jpg,,,,,,,[],,,,
1030169158640652288,1029834435951304709,2018-08-16 19:07:21 UTC,2018-08-16,19:07:21,+0000,1061389736,miglutenfreegal,Margaret Clegg,,@MishElleSC @KBechtol7 @BaltGF @gfreefun @GlutenDude @GFWatchdog @TastyMeditation @THEgfJules @TriciaThompson The issue with Cheerios / Lucky Charms is that are made from commodity oats (not purity protocol) that are mechanically and optically sorted with machines. The machines don't necessarily catch everything. And GM testing methods for PPM of gluten is questionable.,en,[],[],[],1,0,1,[],[],https://twitter.com/MIGlutenFreeGal/status/1030169158640652288,False,,0,,,,,,,,"[{'screen_name': 'MishElleSC', 'name': 'Mish-Elle 🏳️\u200d🌈🌔🌕🌖', 'id': '796415225109082112'}, {'screen_name': 'KBechtol7', 'name': 'Kathy Bechtol', 'id': '1535544816'}, {'screen_name': 'BaltGF', 'name': 'Baltimore GlutenFree', 'id': '3073757293'}, {'screen_name': 'gfreefun', 'name': 'Erin Smith', 'id': '195862081'}, {'screen_name': 'GlutenDude', 'name': 'Gluten Dude', 'id': '345487060'}, {'screen_name': 'GFWatchdog', 'name': 'GlutenFreeWatchdog', 'id': '1386788300'}, {'screen_name': 'TastyMeditation', 'name': 'Tasty Meditation', 'id': '2764145861'}, {'screen_name': 'THEgfJules', 'name': 'Jules Dowler Shepard', 'id': '40946378'}, {'screen_name': 'TriciaThompson', 'name': 'GlutenFree Dietitian', 'id': '42288724'}]",,,,
1026486151673249792,1026486151673249792,2018-08-06 15:12:24 UTC,2018-08-06,15:12:24,+0000,301076267,data_junkie_,HindsightCapital™️,,where are the oat tweets?  twitter ur failing me on the gentlemen's commodity   remember limit 3 oats tweets/day,en,[],[],[],1,0,6,[],[],https://twitter.com/Data_Junkie_/status/1026486151673249792,False,,0,,,,,,,,[],,,,
1019614946932469760,1019601862797025280,2018-07-18 16:08:41 UTC,2018-07-18,16:08:41,+0000,378925368,15c3po,James,,"Of course not. Oats are a commodity product and their price is set by a global market.  Housing is certainly not as commodified as oats, but if we're talking about adjacent neighborhoods, the ability to substitute should be pretty high.",en,[],[],[],0,0,0,[],[],https://twitter.com/15c3PO/status/1019614946932469760,False,,0,,,,,,,,[],,,,
1017532277499183104,1014858816209514496,2018-07-12 22:12:54 UTC,2018-07-12,22:12:54,+0000,2792729370,laurahillslamb,Andrew Smith,,"@PumpkinVonTease @vegan_raven @SimmonsBart @GrahamCD62 @dmdnndjjdj1 @Veganella_ @caveman_vegan @dlifein @quietly_enraged @bhfreebh @shashiiyengar @herbivore_club @SteakAndIron @fleroy1974 @Tanabata69 @Echo4Lief @FoodStop29 Are you saying commodity crops are not healthy. Corn, wheat, peas, beans, lentils, oats, rice, barley etc have no place in a healthy diet.",en,[],[],[],4,0,0,[],[],https://twitter.com/LauraHillsLamb/status/1017532277499183104,False,,0,,,,,,,,"[{'screen_name': 'vegan_raven', 'name': 'Raven', 'id': '969153116615708674'}, {'screen_name': 'SimmonsBart', 'name': 'Jay Bart', 'id': '538601381'}, {'screen_name': 'dmdnndjjdj1', 'name': 'Very Annoying Person', 'id': '987705250965606400'}, {'screen_name': 'Veganella_', 'name': 'Veganella \U0001f966', 'id': '960969910913585153'}, {'screen_name': 'dlifein', 'name': 'dLife.in - dLife Healthcare Foundation', 'id': '2759434070'}, {'screen_name': 'quietly_enraged', 'name': 'Quietly Enraged Ⓥ', 'id': '960865397900763136'}, {'screen_name': 'bhfreebh', 'name': 'Barbara ⓥ 🌿 💪', 'id': '123747743'}, {'screen_name': 'shashiiyengar', 'name': 'Shashikant Iyengar', 'id': '75474156'}, {'screen_name': 'herbivore_club', 'name': 'Herbiⓥore', 'id': '800414768024518656'}, {'screen_name': 'SteakAndIron', 'name': 'Steak and iron', 'id': '31726941'}, {'screen_name': 'fleroy1974', 'name': 'Frédéric Leroy', 'id': '900837232537460737'}]",,,,
1010189760206426113,1010125972304261121,2018-06-22 15:56:21 UTC,2018-06-22,15:56:21,+0000,906863333269168128,spikewelds,Chris Engelbrecht,,@MarketToMarket Oats are a commodity.,en,[],[],[],1,0,0,[],[],https://twitter.com/Spikewelds/status/1010189760206426113,False,,0,,,,,,,,"[{'screen_name': 'MarketToMarket', 'name': 'Market to Market', 'id': '52528502'}]",,,,
1010150935945883648,1009944656996720640,2018-06-22 13:22:05 UTC,2018-06-22,13:22:05,+0000,968203436935151616,midnight_7575,German Moreno,,@BuffaloBuck @JWSand16 @UBmenshoops @DeandreAyton @Suns @NBA Nate Oats is a great coach and I hope you guys get to keep him since he will become a hot commodity,en,[],[],[],1,0,1,[],[],https://twitter.com/Midnight_7575/status/1010150935945883648,False,,0,,,,,,,,"[{'screen_name': 'BuffaloBuck', 'name': 'Buck Smith', 'id': '24556880'}, {'screen_name': 'JWSand16', 'name': 'Jon Sandino', 'id': '435937135'}, {'screen_name': 'UBmenshoops', 'name': ""UB Men's Basketball"", 'id': '764395134'}, {'screen_name': 'DeandreAyton', 'name': 'Deandre Ayton', 'id': '3834430036'}, {'screen_name': 'Suns', 'name': 'Phoenix Suns', 'id': '18481113'}, {'screen_name': 'NBA', 'name': 'NBA', 'id': '19923144'}]",,,,
1009171006639009797,1009171006639009797,2018-06-19 20:28:12 UTC,2018-06-19,20:28:12,+0000,60654735,usda_ers,Economic Research Service,,"Our latest Interactive #dataviz: US Commodity Costs &amp; Returns by Region &amp; by Commodity. Includes barley, #corn, cotton, oats, peanuts, rice, sorghum, soybeans &amp; wheat. Try it here:  https://t.co/3GkRkbw2eN",en,[],['https://go.usa.gov/xQJdu'],[],0,4,5,"['dataviz', 'corn']",[],https://twitter.com/USDA_ERS/status/1009171006639009797,False,,0,,,,,,,,[],,,,
1001810732508434432,1001810732508434432,2018-05-30 13:01:06 UTC,2018-05-30,13:01:06,+0000,117096415,grainfarmers,Grain Farmers of Ontario,,"SellSmart is a free app developed by Grain Farmers of Ontario to help farmers sell their barley, corn, oats, soybeans, and wheat in the commodity market.  https://t.co/arn1Em1RzP Or download from the App Store. #OntAg",en,[],['http://ow.ly/y56f30keegc'],[],0,2,2,['ontag'],[],https://twitter.com/GrainFarmers/status/1001810732508434432,False,,0,,,,,,,,[],,,,
998907204534226944,998907204534226944,2018-05-22 12:43:31 UTC,2018-05-22,12:43:31,+0000,202411176,totalinvestor1,totalinvestor,,ZON18 #Oats July 2018 #Commodity  https://t.co/uUBKLISY7n  https://t.co/oavtbnBiUU,en,[],['http://totalinvestor.blogspot.com'],['https://pbs.twimg.com/media/DdzUzVCUQAA00Hw.jpg'],0,0,0,"['oats', 'commodity']",[],https://twitter.com/totalinvestor1/status/998907204534226944,False,,1,https://pbs.twimg.com/media/DdzUzVCUQAA00Hw.jpg,,,,,,,[],,,,
991303218972983296,991303218972983296,2018-05-01 13:07:59 UTC,2018-05-01,13:07:59,+0000,60654735,usda_ers,Economic Research Service,,"Commodity Costs &amp; Returns for corn, soybeans, wheat, #cotton, grain sorghum, #rice, peanuts, oats, barley, milk, hogs &amp; cow-calf.  https://t.co/p4lHRvNvFj",en,[],['https://go.usa.gov/xQkhf'],[],0,1,0,"['cotton', 'rice']",[],https://twitter.com/USDA_ERS/status/991303218972983296,False,,0,,,,,,,,[],,,,
990791230853267456,990791230853267456,2018-04-30 03:13:32 UTC,2018-04-30,03:13:32,+0000,732451833185075200,ghassemieh123,kamran ghassemieh,,wheat 502.75 soybean 1064.25 corn 401.25 cotton 84.58 oats 235.5 EACH COMMODITY 1/8 ASSETS,en,[],[],[],0,0,0,[],[],https://twitter.com/ghassemieh123/status/990791230853267456,False,,0,,,,,,,,[],,,,
987069939881336832,986968135801720833,2018-04-19 20:46:27 UTC,2018-04-19,20:46:27,+0000,2194321824,jenwackwi,Jen Wackershauser,,"@lou_zed @Botanygeek @Verushka 99% of products you eat come from a ""commodity"", Milk, soy, corn, Sugar, oranges, wheat, barley, oats, ....i can go on for days. GM has nothing to do with why HFCS is good or bad.",en,[],[],[],1,0,1,[],[],https://twitter.com/JenWackWI/status/987069939881336832,False,,0,,,,,,,,"[{'screen_name': 'lou_zed', 'name': 'Louisa Ziane', 'id': '20555909'}, {'screen_name': 'Botanygeek', 'name': 'James Wong', 'id': '189658688'}, {'screen_name': 'Verushka', 'name': 'Vera 🍲📣🍄✍️🎨', 'id': '15657679'}]",,,,
986365754575654912,986365754575654912,2018-04-17 22:08:16 UTC,2018-04-17,22:08:16,+0000,417251724,rmvontwit,Robert Valvonis,,"Retweeted Advantage Analysis (@advantageanalys):  Palladium up 2.89% to $766,4 today. Platinum up 2.39%. Oats down 2,92% to $248,25. #commodities #commodity #oats #platinum #palladium #trend  https://t.co/mHIs73UHTJ",en,"[{'screen_name': 'advantageanalys', 'name': 'advantage analysis', 'id': '793013162949873664'}]",['http://bit.ly/2ESAkh7'],[],0,0,0,"['commodities', 'commodity', 'oats', 'platinum', 'palladium', 'trend']",[],https://twitter.com/RMVonTwit/status/986365754575654912,False,,0,,,,,,,,[],,,,
984650636435189765,984525208714432512,2018-04-13 04:33:00 UTC,2018-04-13,04:33:00,+0000,869727487852388352,realdgmason,DGM is hiding from Covid-19 😷,,"@izzysick101 @steenstra66 Oats commodity prices: $2.38 per 5,000 bushels = $11,900. Prices fluctuate dramatically each day on the NASDAQ. I knew you would want to know 😂",en,[],[],[],0,0,0,[],[],https://twitter.com/realDGMason/status/984650636435189765,False,,0,,,,,,,,"[{'screen_name': 'izzysick101', 'name': 'Shitbaby', 'id': '778663055043338244'}, {'screen_name': 'steenstra66', 'name': 'Amy Steenstra ☘', 'id': '719213679934181376'}]",,,,
982304410679291904,982304410679291904,2018-04-06 17:09:56 UTC,2018-04-06,17:09:56,+0000,21124751,louisvelazquez,Louis Velazquez,,"Corn, Oats, Soybeans, all of this #Tradewar chatter is creating opportunities in the #Commodity arena , this will get resolved sooner than later Because it has to be on all ends, #China &amp; #USA will come to terms and #Agriculture companies will be back To norm if not better",en,[],[],[],0,0,0,"['tradewar', 'commodity', 'china', 'usa', 'agriculture']",[],https://twitter.com/louisvelazquez/status/982304410679291904,False,,0,,,,,,,,[],,,,
